Date,Store,y_true,y_pred
2012-10-05,1,72,71.60645055686675
2012-10-12,1,73,71.6871350662686
2012-10-19,1,71,71.68734956677775
2012-10-26,1,72,71.73961777319089
2012-10-05,2,72,71.56459560898259
2012-10-12,2,73,71.60007222335805
2012-10-19,2,71,71.65770222164898
2012-10-26,2,71,71.37242503561592
2012-10-05,3,64,63.56354256854258
2012-10-12,3,65,63.896325396825404
2012-10-19,3,64,63.97688095238095
2012-10-26,3,64,63.984500000000004
2012-10-05,4,72,71.54208165613483
2012-10-12,4,72,71.71740832280149
2012-10-19,4,71,71.75058052724636
2012-10-26,4,72,71.52024163858044
2012-10-05,5,61,63.42815873015874
2012-10-12,5,64,63.34311111111112
2012-10-19,5,63,63.98552380952382
2012-10-26,5,62,64.16838095238096
2012-10-05,6,72,71.77331575061889
2012-10-12,6,72,71.67263809560035
2012-10-19,6,71,71.7436703468876
2012-10-26,6,72,71.54730834080239
2012-10-05,7,69,68.98567415917417
2012-10-12,7,68,68.94466461608567
2012-10-19,7,70,68.70181385281387
2012-10-26,7,68,68.85918842560949
2012-10-05,8,70,69.0871078658184
2012-10-12,8,69,69.41152850073904
2012-10-19,8,69,69.06437459032195
2012-10-26,8,70,69.12185871730608
2012-10-05,9,63,64.26304761904764
2012-10-12,9,63,63.75009812409812
2012-10-19,9,62,64.07644444444445
2012-10-26,9,63,64.11160606060606
2012-10-05,10,73,70.81204761904762
2012-10-12,10,73,71.2110119047619
2012-10-19,10,72,71.48375840336135
2012-10-26,10,72,71.44166857652152
2012-10-05,11,71,71.03359789396427
2012-10-12,11,70,70.97158729429576
2012-10-19,11,70,70.96187786061924
2012-10-26,11,70,70.92916982108159
2012-10-05,12,67,67.18014285714288
2012-10-12,12,69,67.29119047619048
2012-10-19,12,67,67.6395017253278
2012-10-26,12,68,67.60480952380952
2012-10-05,13,73,73.17866666666666
2012-10-12,13,74,73.21353174603175
2012-10-19,13,73,72.975
2012-10-26,13,72,72.91857142857143
2012-10-05,14,70,70.10178571428571
2012-10-12,14,72,70.13584126984126
2012-10-19,14,68,70.25861904761905
2012-10-26,14,68,70.62642857142858
2012-10-05,15,70,68.76490476190475
2012-10-12,15,70,69.0868708885616
2012-10-19,15,70,69.10719047619045
2012-10-26,15,69,69.05766666666665
2012-10-05,16,67,68.72047619047618
2012-10-12,16,70,68.41007936507937
2012-10-19,16,69,68.46657936507937
2012-10-26,16,70,68.30610317460318
2012-10-05,17,72,69.71103177627327
2012-10-12,17,70,69.53729271708684
2012-10-19,17,71,69.68580148901667
2012-10-26,17,71,69.87714033613446
2012-10-05,18,68,69.9323396825397
2012-10-12,18,70,69.80507513227514
2012-10-19,18,70,69.71571816625405
2012-10-26,18,69,69.63862505547021
2012-10-05,19,72,70.75933569851783
2012-10-12,19,71,71.19465699025291
2012-10-19,19,70,71.278051727095
2012-10-26,19,72,70.85033831310301
2012-10-05,20,72,71.79484851736278
2012-10-12,20,74,71.97742934224445
2012-10-19,20,69,71.78048632145968
2012-10-26,20,71,71.56526563802298
2012-10-05,21,68,67.48133333333334
2012-10-12,21,67,67.66016666666667
2012-10-19,21,68,67.68183333333334
2012-10-26,21,67,67.72592857142858
2012-10-05,22,68,68.59984920634922
2012-10-12,22,70,68.40698412698413
2012-10-19,22,67,68.64629365079364
2012-10-26,22,69,68.66253968253969
2012-10-05,23,70,70.02694444444447
2012-10-12,23,70,69.96694444444445
2012-10-19,23,70,70.04636507936509
2012-10-26,23,69,70.10128571428572
2012-10-05,24,72,71.44316832504146
2012-10-12,24,73,71.73975828814747
2012-10-19,24,71,71.74390436321787
2012-10-26,24,70,71.37190394552236
2012-10-05,25,67,68.79796825396825
2012-10-12,25,69,68.83725396825396
2012-10-19,25,68,69.04529292929294
2012-10-26,25,68,68.90956277056277
2012-10-05,26,70,69.42783680354734
2012-10-12,26,69,69.48671521090594
2012-10-19,26,69,69.3034556102915
2012-10-26,26,69,69.2984713144455
2012-10-05,27,73,71.44943567251462
2012-10-12,27,72,71.82450297623166
2012-10-19,27,71,71.87312589470852
2012-10-26,27,71,71.3946177413997
2012-10-05,28,71,70.5252783882784
2012-10-12,28,71,70.4555649004091
2012-10-19,28,69,70.34710862745506
2012-10-26,28,70,70.49514285714284
2012-10-05,29,65,66.10201515151515
2012-10-12,29,66,66.56246753246755
2012-10-19,29,65,66.35694372294371
2012-10-26,29,65,66.14501515151514
2012-10-05,30,49,50.20122366522366
2012-10-12,30,49,50.40420779220778
2012-10-19,30,49,49.951142857142855
2012-10-26,30,49,49.910619047619036
2012-10-05,31,71,70.59291269841269
2012-10-12,31,71,69.97303174603175
2012-10-19,31,70,70.17089538449365
2012-10-26,31,70,70.4323001463984
2012-10-05,32,72,70.86804942075044
2012-10-12,32,72,70.8015336553167
2012-10-19,32,71,71.09276163602078
2012-10-26,32,71,70.90112612612613
2012-10-05,33,49,46.53773544973546
2012-10-12,33,48,46.51944155844157
2012-10-19,33,44,46.96304473304473
2012-10-26,33,44,46.59698124098124
2012-10-05,34,71,71.14238680033415
2012-10-12,34,70,71.17827568922306
2012-10-19,34,69,70.89424608819347
2012-10-26,34,70,70.79254182754184
2012-10-05,35,66,66.7857786335112
2012-10-12,35,68,67.56749291922547
2012-10-19,35,68,67.62549291922548
2012-10-26,35,67,67.3467519379845
2012-10-05,36,47,44.16880952380952
2012-10-12,36,45,44.85605627705629
2012-10-19,36,44,44.22458008658009
2012-10-26,36,44,44.549437229437224
2012-10-05,37,53,52.37186507936508
2012-10-12,37,51,52.18962698412698
2012-10-19,37,54,51.93659018759019
2012-10-26,37,52,52.29384126984126
2012-10-05,38,52,53.03126190476191
2012-10-12,38,57,52.89588095238095
2012-10-19,38,55,52.190714285714286
2012-10-26,38,54,52.24645238095238
2012-10-05,39,69,68.9649063344636
2012-10-12,39,70,68.87771788256464
2012-10-19,39,68,68.52808001867415
2012-10-26,39,69,68.84368954248366
2012-10-05,40,71,70.31969841269841
2012-10-12,40,71,70.31535714285715
2012-10-19,40,70,70.34119047619048
2012-10-26,40,71,70.45274603174603
2012-10-05,41,71,71.60463523884675
2012-10-12,41,71,71.53366121488382
2012-10-19,41,71,71.43496672587926
2012-10-26,41,72,71.13308583308583
2012-10-05,42,51,51.27624098124098
2012-10-12,42,50,50.927701298701294
2012-10-19,42,51,50.66071428571428
2012-10-26,42,52,50.43422222222222
2012-10-05,43,47,46.83642857142856
2012-10-12,43,48,46.70396825396825
2012-10-19,43,51,47.215142857142844
2012-10-26,43,48,47.05695887445888
2012-10-05,44,55,52.406183982683984
2012-10-12,44,54,52.538452380952386
2012-10-19,44,50,51.962771284271284
2012-10-26,44,55,52.00773953823954
2012-10-05,45,68,67.72712987012989
2012-10-12,45,66,67.62221717171718
2012-10-19,45,66,67.47079653679656
2012-10-26,45,67,67.74011904761906
